lat,long
41.733250468969345,-88.33067625761032
29.952524453401566,-95.67370623350143
36.031104773283005,-115.08691817522049
36.022202521562576,-115.12365907430649
40.67467376589775,-111.92690581083298
40.71247413754463,-111.87072426080704
26.10378786921501,-80.18894881010056
26.12038806080818,-80.18729120492935
26.201275438070297,-80.26526302099228
26.260447651147842,-80.25077909231186
34.16997626423836,-118.37291926145554
40.74123814702034,-111.87683433294296
40.57984694838524,-111.86692088842392
34.07339796423912,-118.2699653506279
34.05222728848457,-118.26253026723862
42.37513527274132,-83.42294722795486
42.403164356946945,-83.22182446718216
42.45860829949379,-83.20519477128983
47.0263110101223,-122.29615956544876
46.96931138634682,-122.26236373186111
42.05952242016792,-88.12026232481003
42.12985262274742,-88.01020592451096
35.531626492738724,-97.56670206785202
35.57432994246483,-97.56504446268082
35.53672268986702,-97.56562918424606
35.54132804274559,-97.58898586034775
26.42750635743141,-80.17762988805771
26.504649370908737,-80.18059104681015
39.80857238173485,-74.92840200662613
39.791454523801804,-74.91884797811508
28.353568464517593,-81.58877223730087
28.423965722322464,-81.46126538515091
41.61898031830788,-88.12616854906082
40.30529335141182,-74.67497617006302
40.297193080186844,-74.64063316583633
47.80600234866142,-122.5716707110405
47.805176228284836,-122.50815600156784
43.20378229022026,-77.55707412958145
43.16441550850868,-77.59401887655258
42.653618305921555,-73.76467198133469
47.10947826504707,-122.39592164754868
47.156400829553604,-122.43566125631332
40.276701003313065,-76.85264557600021
40.27666613459587,-76.85261875391006
40.276837795972824,-76.81517511606216
40.23086205124855,-76.89602762460709
33.86260583996773,-84.30388659238815
33.84863957762718,-84.32055920362473
36.04813948273659,-114.97685104608536
36.035573333501816,-114.95138078927994
33.5956509411335,-79.0241727232933
33.53087291121483,-79.06034499406815
26.22166559100151,-80.12678056955338
26.1020390689373,-80.12599736452103
42.48230293393135,-83.13463121652603
42.49463573098183,-83.14492017030716
40.661327093839645,-74.00018066167831
40.68526849150658,-73.9806917309761
29.557703286409378,-95.2773454785347
29.558435529470444,-95.36644846200943
43.08325186371803,-77.65822023153305
43.04374560713768,-77.70484238862991
34.00186076760292,-118.48348528146744
34.014839977025986,-118.4186241030693
43.09002175927162,-77.61070758104324
43.1588713824749,-77.60801464319229
32.1161524951458,-81.248399913311
32.07074537873268,-81.26859158277512
28.35505709052086,-80.69892257452011
38.72922733426094,-121.27187222242355
38.746707290410995,-121.276276409626
38.65027651190758,-121.06673151254654
38.69483336806297,-121.00180596113205
42.360190004110336,-71.20244890451431
42.32170835137367,-71.20610743761063
42.348710149526596,-71.04225665330887
42.34883353114128,-71.08182460069656
42.35363468527794,-71.17153376340866
42.35044285655022,-71.16685062646866
47.618084102869034,-122.20077484846115
42.36317798495293,-71.09655529260635
42.339958101511,-71.08961910009384
40.349225252866745,-76.39098912477493
40.32868757843971,-76.4274725317955
21.293323785066605,-157.84516543149948
21.27953991293907,-157.82931357622147
21.33976623415947,-158.12505394220352
21.343655437231064,-158.04669588804245
37.55008265376091,-122.05227702856064
37.44118496775627,-122.16359406709671
35.200507789850235,-80.72699457406998
35.15434965491295,-80.75309783220291
26.14115908741951,-80.26943653821945
47.665028125047684,-122.0627698302269
47.55458548665047,-122.19168215990067
35.759445279836655,-83.97145360708237
35.788659900426865,-83.86297434568405
35.68004921078682,-83.74172776937485
35.80545052886009,-84.04524654150009
28.357951194047928,-81.49277597665787
28.47516641020775,-81.46143704652786
27.97271892428398,-82.48453348875046
28.130081444978714,-82.39264637231827
27.979539781808853,-82.5352218747139
29.756876081228256,-95.61990648508072
29.786978513002396,-95.67413002252579
40.69523021578789,-74.17867630720139
40.711884051561356,-74.09041553735733
39.127610474824905,-84.51065272092819
39.11805108189583,-84.49842721223831
29.717147201299667,-95.41847795248032
29.715148955583572,-95.49695402383804
29.699382930994034,-95.49513548612595
29.75549206137657,-95.39104968309402
29.752595275640488,-95.38727313280106
33.705248683691025,-84.4534894824028
41.97668507695198,-87.90430694818497
41.88285335898399,-87.63532966375351
27.308252602815628,-82.49638348817825
36.35524436831474,-92.34219878911972
36.33185014128685,-92.40448504686356
28.654415756464005,-81.36227041482925
28.573048263788223,-81.3048443198204
28.54228064417839,-81.37330502271652
28.548468500375748,-81.38173788785934
25.97147449851036,-80.14307767152786
25.92122331261635,-80.15449315309525
25.963803380727768,-80.14957934617996
36.06244370341301,-86.6913315653801
47.62284770607948,-122.34105974435806
47.444156259298325,-122.30122894048691
33.72612699866295,-84.37861829996109
33.72896209359169,-84.3785485625267
33.6772920191288,-84.4852951169014
33.84737357497215,-84.24437373876572
33.85189041495323,-84.2499527335167
33.76096352934837,-84.38783437013626
33.744414299726486,-84.38549011945724
27.994002252817154,-82.39389628171921
27.98658326268196,-82.41623908281326
27.93458327651024,-82.48310655355453
27.810388952493668,-82.63072997331619
28.062597066164017,-82.42772966623306
36.48156836628914,-82.40789741277695
36.34936764836311,-82.40892201662064
36.48167833685875,-82.407908141613
37.093380242586136,-81.82342797517776
36.44121453166008,-82.45317310094833
36.44119843840599,-82.45317310094833
40.87529495358467,-74.44074958562851
40.819636434316635,-74.47979182004929
41.711776703596115,-88.20383459329605
41.701299995183945,-88.18794518709183
26.42657831311226,-80.17841845750809
29.616569727659225,-82.372245490551
29.630774706602097,-82.37796932458878
29.64927390217781,-82.33643800020218
29.628679901361465,-82.34111040830612
29.621322602033615,-82.36405402421951
25.685894340276718,-80.42350798845291
25.698935240507126,-80.4393008351326
41.88947573304176,-87.61984795331955
41.97903737425804,-87.906114757061
41.85631021857262,-87.73251682519913
41.850487142801285,-87.80267804861069
41.92951574921608,-87.64272719621658
41.886713057756424,-87.63075917959213
36.169919818639755,-115.14463394880295
29.391309767961502,-98.69061201810837
29.669460207223892,-95.2783915400505
29.66528132557869,-95.20330041646957
33.588626235723495,-79.01113718748093
40.772676318883896,-111.90315753221512
41.09519585967064,-112.01195865869522
28.222614973783493,-81.4638403058052
28.230261951684952,-81.4856681227684
28.198394626379013,-81.44115418195724
28.23105588555336,-81.44248992204666
34.10181865096092,-118.31073492765427
45.77216371893883,-108.55676382780075
29.81583371758461,-95.42946428060532
34.036592692136765,-118.2578256726265
34.09932419657707,-118.31448465585709
29.61581066250801,-82.36389309167862
42.367611676454544,-88.06099623441696
42.35940679907799,-88.04310590028763
42.42787554860115,-83.00922721624374
42.54511222243309,-83.18737417459488
42.446763664484024,-83.0802521109581
36.166647523641586,-115.2583596110344
36.17714300751686,-115.23830741643906
47.623671144247055,-122.33588844537735
47.443263083696365,-122.30162590742111
35.4943411052227,-97.57941573858261
35.49446448683739,-97.53599613904953
44.76091727614403,-85.62101751565933
44.74345073103905,-85.56394010782242
32.786487489938736,-97.28547781705856
32.8227536380291,-97.24239617586136
32.83792957663536,-97.14152902364731
39.742750972509384,-75.07026940584183
39.72920581698418,-75.0350895524025
39.933394342660904,-75.1145151257515
39.88596752285957,-75.05896657705307
39.70454826951027,-74.95300322771072
39.70469579100609,-74.95297104120255
47.66371116042137,-122.68381386995316
47.7363346517086,-122.68851846456528
47.75629833340645,-122.65273779630661
47.81327649950981,-122.57349997758865
40.68414732813835,-73.97601395845413
40.689659267663956,-73.94005626440048
40.85187390446663,-73.85962218046188
40.834629982709885,-73.86294811964035
40.907905250787735,-74.16551202535629
40.880216807127,-74.11187320947647
40.88865503668785,-74.14300292730331
40.87515011429787,-74.1394892334938
40.24831786751747,-74.77258712053299
31.804898232221603,-106.26095920801163
42.82071992754936,-73.93112987279892
42.85425290465355,-73.77534717321396
47.22324416041374,-122.47744470834732
47.17446818947792,-122.54808336496353
31.16973504424095,-83.7587919831276
31.184943169355392,-83.79911631345749
34.03387293219566,-118.32716077566147
33.9429084956646,-118.40248256921768
34.1625814139843,-118.29881519079208
34.172650426626205,-118.26269119977951
34.01887133717537,-118.3941999077797
26.11329361796379,-80.10618656873703
26.272724121809006,-80.10507613420486
33.87249246239662,-84.33052092790604
28.366936594247818,-80.60425132513046
28.312798887491226,-80.63547760248184
39.76935848593712,-89.61067467927933
39.804125279188156,-89.66953307390213
39.81840804219246,-89.65893298387527
39.80064645409584,-89.68496114015579
39.83105197548866,-89.62430566549301
39.786532670259476,-89.64428275823593
39.80828270316124,-89.6136948466301
39.76451709866524,-89.68810468912125
37.41994991898537,-122.20258802175522
37.449322789907455,-122.16093331575394
32.64764830470085,-96.82325810194016
32.63688191771507,-96.90759748220444
41.182700246572495,-80.75993210077286
41.03355064988136,-80.67270129919052
26.232606321573257,-80.19884079694748
26.232633143663406,-80.19851356744766
29.34214487671852,-98.50380688905716
29.37840297818184,-98.53292495012283
28.551078289747238,-81.5430673956871
28.527279049158096,-81.41323775053024
26.60020038485527,-81.86745911836624
26.559776812791824,-81.90313786268234
26.62903681397438,-81.8639025092125
26.61307230591774,-81.86139196157455
28.60173985362053,-81.36251717805862
29.68912348151207,-95.48411160707474
29.72995474934578,-95.46616226434708
28.687106519937515,-81.40084594488144
28.698409348726273,-81.36711448431015
28.67809161543846,-81.27484649419785
34.03138116002083,-118.22991997003555
34.08447816967964,-118.33206921815872
34.09807696938515,-118.32791715860367
34.07050117850304,-118.16427022218704
34.0320785343647,-118.12981992959976
33.92930969595909,-117.9597356915474
33.804136365652084,-118.2602933049202
33.792157620191574,-118.33118408918381
33.651408702135086,-84.4492569565773
33.52087900042534,-84.41519290208817
28.641669899225235,-81.41163378953934
28.552574962377548,-81.40668243169785
28.44912752509117,-81.48439139127731
28.478771299123764,-81.45742982625961
26.011731773614883,-80.30961066484451
28.54439154267311,-81.36584311723709
26.011010259389877,-80.148865878582
26.0029636323452,-80.14711171388626
35.98088040947914,-86.56935542821884
36.014209538698196,-86.54579490423203
35.745444148778915,-86.90065115690231
28.08677449822426,-82.72362560033798
28.09831067919731,-82.73901611566544
47.61210009455681,-122.29632049798965
47.61039152741432,-122.30273097753525
29.74551424384117,-95.46110361814499
29.714186042547226,-95.4814025759697
46.84632137417793,-96.76799386739731
46.88819870352745,-96.84592813253403
47.606545239686966,-122.33040601015091
47.66142591834068,-122.3325303196907
47.643862813711166,-122.36087054014206
47.63281747698784,-122.35704034566879
47.65509054064751,-122.38045066595078
39.67487767338753,-86.06366246938705
39.60008695721626,-86.0968467593193
39.63426634669304,-86.08263105154037
39.64544579386711,-86.11155599355698
41.76725283265114,-88.2484719157219
41.75564154982567,-88.18796128034592
34.031555503606796,-118.02204877138138
29.617382436990738,-82.34096020460129
29.63123068213463,-82.3792353272438
29.587290734052658,-82.43405431509018
29.63377609848976,-82.34005898237228
29.650274366140366,-82.33474284410477
25.711099058389664,-80.41143268346786
25.672531574964523,-80.44089406728745
25.68533107638359,-80.42739182710648
25.678475350141525,-80.455581843853
36.09414204955101,-115.18222779035568
36.10142692923546,-115.17449229955673
38.897275775671005,-104.83187288045883
38.894129544496536,-104.80350583791733
28.51741924881935,-81.39246135950089
28.539652079343796,-81.38492435216904
40.0825197994709,-82.93437749147415
40.091424733400345,-82.8617325425148
40.6697116792202,-111.8100956082344
40.56390389800072,-111.80718272924423
40.84697350859642,-111.88780456781387
40.889145880937576,-111.89198344945908
30.43827787041664,-97.65486091375351
32.93466076254845,-96.63131922483444
32.86446198821068,-96.70667320489883
32.87360027432442,-96.66254550218582
32.756060510873795,-96.6685751080513
34.06855121254921,-118.27446609735489
34.07425358891487,-118.27598422765732
29.652229696512222,-95.48714250326157
29.72186252474785,-95.3379687666893
33.83577033877373,-118.10768634080887
33.76896187663078,-118.31286460161209
27.959071844816208,-82.73240715265274
27.902158051729202,-82.74692326784134
42.26439222693443,-83.40174168348312
42.420252710580826,-83.46418887376785
42.42502972483635,-83.1874492764473
42.5114531815052,-83.22366446256638
42.34278246760368,-83.05628925561905
42.35721543431282,-83.07287067174911
36.17281660437584,-115.13852924108505
36.13031432032585,-115.15535742044449
36.17432937026024,-115.2900043129921
36.14539101719856,-115.33111184835434
36.106895953416824,-115.15122145414352
36.12899735569954,-115.17280787229538
36.14325597882271,-115.27935057878494
36.14356979727745,-115.13939291238785
47.5875498354435,-122.33427911996841
47.57455721497536,-122.31134086847305
39.97299447655678,-76.69182568788528
39.968432039022446,-76.71296149492264
39.984329491853714,-83.14425498247147
39.96415391564369,-83.1693497300148
34.18725237250328,-118.91069680452347
34.17622581124306,-118.97251635789871
25.773508697748184,-80.18827825784683
25.77662006020546,-80.14202624559402
25.814838856458664,-80.13153344392776
25.767430812120438,-80.13305693864822
36.06460288167,-115.27113765478134
36.04676350951195,-115.27670055627823
36.11719027161598,-115.13822883367538
36.078526228666306,-115.24230390787125
36.130161434412,-115.17633765935898
35.48915907740593,-97.51711875200272
35.461339205503464,-97.58204966783524
35.465582460165024,-97.52123862504959
35.498241037130356,-97.52169460058212
40.2022160589695,-74.92489367723465
40.262080281972885,-75.02090066671371
39.463948756456375,-75.68769782781601
39.43689867854118,-75.75185090303421
29.66593310236931,-95.47052890062332
29.814345091581345,-95.46564191579819
29.773009568452835,-95.4328653216362
29.75578710436821,-95.36670058965683
29.96216967701912,-95.42413741350174
29.922526627779007,-95.39321690797806
29.981964379549026,-95.42244225740433
30.01361444592476,-95.41025429964066
29.749376624822617,-95.35607904195786
39.939847737550735,-75.02995043992996
39.92730304598808,-75.07376164197922
39.822989255189896,-75.11479407548904
39.82299730181694,-75.11478334665298
39.70268949866295,-75.1115271449089
39.6670563519001,-75.0914803147316
38.59698906540871,-77.3328897356987
38.59738603234291,-77.28470116853714
47.05741927027702,-122.94093579053879
47.07452639937401,-122.78987914323807
40.75292184948921,-74.00028258562088
40.762609988451004,-73.98692518472672
25.775056332349777,-80.13396888971329
25.77660396695137,-80.17076343297958
31.753389090299606,-106.34103387594223
31.758251935243607,-106.41670435667038
42.86791607737541,-73.77397388219833
47.461869567632675,-122.24603980779648
47.45753511786461,-122.2356328368187
36.05830505490303,-95.81862598657608
36.029136031866074,-95.8008161187172
29.553451985120773,-98.58860224485397
29.60946187376976,-98.72019678354263
30.82685485482216,-83.31970363855362
30.886021703481674,-83.26306611299515
36.20846584439278,-83.18521231412888
33.947288542985916,-118.39905470609665
33.72252210974693,-118.27743262052536
34.16116788983345,-118.51089209318161
34.22689810395241,-118.39441984891891
34.25103262066841,-118.43015223741531
34.19296815991402,-118.42258304357529
28.67434188723564,-81.31732732057571
28.70458111166954,-81.3612887263298
27.93881580233574,-82.77421742677689
27.88047507405281,-82.7856382727623
27.959388345479965,-82.74263709783554
27.9178087413311,-82.73534685373306
38.624897450208664,-90.1976278424263
38.62717464566231,-90.1880469918251
38.66265490651131,-121.05970412492752
38.63581135869026,-121.09373599290848
38.75100150704384,-121.26322478055954
38.706758469343185,-121.2443259358406
38.956802040338516,-95.23971945047379
38.94067928195,-95.25387078523636
42.35729053616524,-71.14702373743057
42.37198904156685,-71.1205717921257
42.368834763765335,-71.11530393362045
42.35704645514488,-71.14543050527573
42.37436816096306,-71.12009435892105
42.36365810036659,-71.08230203390121
42.386700958013535,-71.17950528860092
42.37431988120079,-71.1207327246666
36.04614123702049,-115.24381130933762
36.035578697919846,-115.25614410638809
40.121044367551804,-75.35056561231613
40.149250477552414,-75.30547767877579
32.7665801346302,-97.21535950899124
32.75132104754448,-97.25877374410629
34.00890961289406,-118.20933669805527
34.00657340884209,-118.27542632818222
33.873315900564194,-117.9257145524025
33.680650144815445,-117.86020964384079
28.60520526766777,-81.36761873960495
28.59139457345009,-81.35055989027023
28.596128672361374,-81.29434615373611
28.5897396504879,-81.28687888383865
28.439168483018875,-81.47033125162125
28.42765375971794,-81.46923154592514
28.624002188444138,-81.3645127415657
28.59344646334648,-81.311614215374
28.430204540491104,-81.30668431520462
28.45161661505699,-81.46591633558273
28.483542948961258,-81.40131801366806
28.558998852968216,-81.42679363489151
36.0678993165493,-86.63129299879074
36.06613710522652,-86.6106453537941
47.61030301451683,-122.30278462171555
47.60797753930092,-122.29531198740005
29.633153825998306,-82.39070981740952
29.63121458888054,-82.37921923398972
36.123764365911484,-115.17196029424667
28.430188447237015,-81.30830436944962
28.456804007291794,-81.49669736623764
27.961121052503586,-82.7956160902977
27.978429347276688,-82.82737344503403
28.544278889894485,-81.36852532625198
28.548731356859207,-81.35165959596634
28.564634174108505,-81.33401602506638
28.539965897798538,-81.38491362333298
40.62459960579872,-111.87202781438828
40.61163917183876,-111.85565024614334
41.44407883286476,-81.773039996624
41.49313911795616,-81.66767209768295
26.720097810029984,-80.08601635694504
26.869215220212936,-80.10408371686935
25.801950842142105,-80.23110240697861
25.779243260622025,-80.13138324022293
40.67245826125145,-73.93916040658951
40.67727014422417,-73.91179114580154
42.363824397325516,-83.08194190263748
42.417758256196976,-82.99886852502823
42.37917736172676,-82.94655472040176
42.360605746507645,-83.06237787008286
42.51685246825218,-83.24498802423477
42.615254670381546,-83.18115144968033
42.32847288250923,-83.0407002568245
42.51909747719765,-83.19937437772751
36.14550098776817,-115.12415260076523
36.106895953416824,-115.15122145414352
41.15386113524437,-81.34710520505905
41.15376189351082,-81.37158840894699
41.87654748558998,-87.69864052534103
41.908806413412094,-87.63848394155502
41.885084956884384,-87.61520773172379
41.92557021975517,-87.66974776983261
41.812775284051895,-87.9488155245781
41.791663616895676,-87.58315533399582
36.08984515070915,-115.2967581152916
36.09972104430199,-115.30728846788406
35.498241037130356,-97.52169460058212
35.48929587006569,-97.51703292131424
27.979169636964798,-82.53466933965683
27.951054722070694,-82.47503846883774
28.00138369202614,-81.958729326725
33.67030754685402,-112.20053941011429
33.63636687397957,-112.20448762178421
36.151302605867386,-86.81177884340286
36.15241840481758,-86.79107218980789
39.79135796427727,-75.0425997376442
39.63874027132988,-75.08637338876724
39.824617356061935,-75.2169218659401
39.93192985653877,-75.09411424398422
39.83256742358208,-75.09774059057236
39.844511300325394,-75.06154149770737
39.891664534807205,-75.08174389600754
39.716991037130356,-75.15097171068192
29.49600175023079,-95.4381975531578
29.550147503614426,-95.4435083270073
31.728141456842422,-106.3454219698906
31.72936722636223,-106.37352079153061
42.77628645300865,-73.91277819871902
42.8423573076725,-73.94363969564438
42.690782994031906,-73.82855147123337
42.67126724123955,-73.80774825811386
42.65560045838356,-73.78331333398819
32.60545179247856,-96.80897265672684
32.61960044503212,-96.84114843606949
33.99057134985924,-83.75733286142349
33.97761091589928,-83.7455740571022
28.017109483480453,-82.40193754434586
27.99306347966194,-82.36998707056046
36.00447580218315,-114.96496886014938
35.9897343814373,-114.9879714846611
33.50901558995247,-112.02916771173477
33.43587443232536,-112.00858980417252
40.79286262392998,-77.86342531442642
40.81337347626686,-77.8908160328865
40.80410107970238,-77.88265138864517
40.81355318427086,-77.89191037416458
35.6484554708004,-106.00342959165573
35.649292320013046,-106.00027531385422
31.79636612534523,-106.37232452630997
31.840880066156387,-106.52882069349289
31.79822489619255,-106.249318420887
31.756610423326492,-106.25411957502365
32.947049885988235,-96.63795500993729
32.83543512225151,-96.80206328630447
40.07478430867195,-76.32180958986282
40.14853700995445,-76.5917095541954
40.074540227651596,-76.35588437318802
40.03469064831734,-76.50568574666977
37.747318893671036,-88.9710858464241
37.73167356848717,-88.95508915185928
27.751042395830154,-82.69442170858383
27.895905822515488,-82.77927607297897
27.8123040497303,-82.70801514387131
38.65576699376106,-121.12275213003159
38.64827290177345,-121.15020185709
38.694549053907394,-121.14348024129868
38.70060011744499,-121.19160979986191
38.744129687547684,-121.19796127080917
38.74284490942955,-121.15552872419357
28.380173295736313,-81.53704315423965
28.405029326677322,-81.57873004674911
28.363213688135147,-81.57145589590073
28.40895339846611,-81.57326370477676
25.94486430287361,-80.16363948583603
25.941962152719498,-80.17558604478836
33.50372090935707,-84.35143142938614
32.821852415800095,-96.78534239530563
32.84486308693886,-96.78413540124893
42.36296609044075,-71.05638116598129
42.38942340016365,-71.12012654542923
42.348846942186356,-71.08975321054459
42.364591509103775,-71.05872541666031
36.04200258851051,-115.11917442083359
36.09870448708534,-115.06598621606827
36.02106258273125,-115.08848458528519
36.09493866562843,-115.03617614507675
39.679217487573624,-89.65016216039658
39.78773698210716,-89.64895516633987
37.8595532476902,-122.48562544584274
37.79221102595329,-122.4109098315239
35.22605046629906,-80.83899289369583
35.203160494565964,-80.86436659097672
35.288503021001816,-80.75810819864273
35.31187042593956,-80.80430120229721
35.14038875699043,-80.87918847799301
35.210128873586655,-80.89393526315689
35.26077166199684,-80.95624297857285
35.19206151366234,-80.79432338476181
26.051313132047653,-80.21218210458755
32.79364362359047,-96.79033666849136
32.89845630526543,-97.04346746206284
40.884524434804916,-74.0882483124733
40.89735344052315,-74.10830587148666
34.083032459020615,-117.27884083986282
34.110246151685715,-117.24433153867722
39.1369204223156,-84.50374335050583
39.13359448313713,-84.48999971151352
29.85939010977745,-95.33284574747086
29.853526800870895,-95.25598973035812
29.719853550195694,-95.41832774877548
29.71423700451851,-95.41586548089981
29.733959287405014,-95.45929044485092
35.244069546461105,-106.69924825429916
35.121865421533585,-106.72327548265457
29.453134685754776,-98.57784658670425
25.922411531209946,-80.19553631544113
25.77927276492119,-80.19907146692276
25.779554396867752,-80.25115996599197
25.762066394090652,-80.304836332798
28.549321442842484,-81.38707548379898
28.571425527334213,-81.35512501001358
28.53793814778328,-81.32247716188431
28.497181981801987,-81.30824536085129
41.757854372262955,-88.21410208940506
41.761697977781296,-88.25906664133072
41.73701360821724,-88.124580681324
41.759597808122635,-88.18947941064835
25.739350765943527,-80.25428742170334
25.770416110754013,-80.18890053033829
36.1098812520504,-115.30172556638718
36.0970039665699,-115.17603725194931
38.93959030508995,-104.75952297449112
38.96321251988411,-104.74753350019455
34.07605066895485,-118.20780783891678
34.08447548747063,-118.31247836351395
34.01538982987404,-118.19948762655258
34.03762266039848,-118.20421904325485
33.98709252476692,-118.20978194475174
34.0814633667469,-118.18170458078384
34.054217487573624,-118.2663282752037
33.958663791418076,-118.32764357328415
33.98613229393959,-118.3882024884224
33.90030160546303,-118.38848143815994
33.829864114522934,-118.34889739751816
33.588653057813644,-79.01111572980881
40.89002564549446,-111.89469248056412
40.88285878300667,-111.89821690320969
37.60260298848152,-122.06614941358566
37.53272607922554,-121.98602646589279
26.044460088014603,-80.22046476602554
25.754990726709366,-80.2588739991188
25.735348910093307,-80.24724930524826
25.78296348452568,-80.1325312256813
26.157555431127548,-80.14520734548569
41.351212710142136,-82.06876426935196
41.31655052304268,-82.14334040880203
42.35538348555565,-82.96035200357437
42.41448059678078,-82.9121258854866
36.170177310705185,-115.27038663625717
36.174420565366745,-115.29061585664749
36.16885229945183,-115.2690777182579
36.17204949259758,-115.25832206010818
47.61099234223366,-122.34725564718246
47.61008307337761,-122.33503550291061
28.02627459168434,-82.56159335374832
28.01484301686287,-82.59573251008987
36.0662417113781,-79.29942101240158
36.07462361454964,-79.3206587433815
36.31200984120369,-115.27250558137894
36.290528029203415,-115.2052304148674
42.57790222764015,-82.9132953286171
42.40759804844856,-82.98678785562515
42.40249916911125,-82.9847601056099
41.93059399724007,-87.6488909125328
41.79679736495018,-87.60277837514877
27.998414486646652,-82.2900840640068
28.022637516260147,-82.45972841978073
40.01992776989937,-75.08133083581924
39.751867800951004,-75.54181784391403
47.73683622479439,-117.39419728517532
47.77406260371208,-117.39345699548721
25.67548468708992,-80.44315248727798
25.709623843431473,-80.45195549726486
29.446681290864944,-98.72016459703445
39.91023078560829,-75.01490861177444
39.80744853615761,-75.00663667917252
40.313876420259476,-74.66144174337387
40.22469028830528,-74.68976587057114
40.22904351353645,-74.77715760469437
40.20832613110542,-74.70535486936569
29.74775120615959,-95.7838323712349
47.75950625538826,-122.6595988869667
47.786060124635696,-122.6078537106514
47.74748995900154,-122.61823385953903
47.691485434770584,-122.52039760351181
42.807569056749344,-73.93276065587997
42.81478688120842,-73.94939571619034
35.1938559114933,-101.82115226984024
35.1783849298954,-101.84241682291031
42.814762741327286,-73.94291013479233
30.471588224172592,-97.55331248044968
36.00384011864662,-114.97660428285599
36.02085068821907,-114.9551573395729
36.01247951388359,-114.97590690851212
36.00447580218315,-114.96496886014938
33.4516216814518,-112.06287771463394
34.151401966810226,-118.1651821732521
34.16210129857063,-117.34633594751358
31.802296489477158,-106.29757672548294
31.81761458516121,-106.24060660600662
38.54679957032204,-121.4312544465065
38.55516538023949,-121.427381336689
27.95866683125496,-82.48383074998856
27.96035125851631,-82.43974059820175
28.238732367753983,-82.35488623380661
28.25344428420067,-82.31883734464645
27.86454811692238,-82.65329271554947
27.771234065294266,-82.66440242528915
38.653476387262344,-121.12299889326096
38.68075177073479,-121.15479379892349
28.378024846315384,-81.54971927404404
39.81471464037895,-89.61460143327713
39.81527790427208,-89.60860937833786
39.78091612458229,-89.65310722589493
39.79630932211876,-89.69408601522446
38.695815056562424,-90.24945348501205
38.63930091261864,-90.20437628030777
40.783783346414566,-111.9851741194725
40.8372987806797,-111.94471567869186
21.311393827199936,-157.86340981721878
21.30626007914543,-157.83352464437485
26.194245368242264,-80.2525869011879
26.207889765501022,-80.2476891875267
26.347807198762894,-80.21520227193832
26.408604830503464,-80.2121552824974
36.05303719639778,-86.61511927843094
36.050067991018295,-86.61692172288895
46.79611310362816,-96.81699246168137
46.77551105618477,-96.81113988161087
29.746042639017105,-95.46011120080948
33.79009500145912,-84.46644991636276
33.80601391196251,-84.46251779794693
28.6978380382061,-81.36343449354172
28.7360380589962,-81.35299533605576
28.697221130132675,-81.3452598452568
28.710911124944687,-81.36184126138687
33.553331047296524,-84.26734954118729
33.612626641988754,-84.27492409944534
21.28694549202919,-157.80663818120956
21.304589062929153,-157.8778025507927
21.404225081205368,-157.96121388673782
21.382402628660202,-157.91602939367294
21.277458518743515,-157.8248181939125
21.285336166620255,-157.83921629190445
21.302083879709244,-157.83880323171616
21.332942694425583,-157.92157620191574
29.762307554483414,-94.97724920511246
29.80462744832039,-94.98414248228073
29.770246893167496,-94.98885780572891
29.770311266183853,-94.9779948592186
41.672468930482864,-88.40294569730759
41.65685310959816,-88.49777787923813
41.65868237614632,-88.45045298337936
41.66097566485405,-88.45802217721939
39.66258779168129,-104.85870033502579
39.67914238572121,-104.80922430753708
28.541312366724014,-81.3773176074028
28.542310148477554,-81.35058671236038
36.265167742967606,-80.36474078893661
36.166564375162125,-80.42255312204361
36.26519724726677,-80.36464959383011
36.25252649188042,-80.38934201002121
42.05553129315376,-88.00083428621292
42.04277738928795,-88.34490805864334
42.034003883600235,-88.31334918737411
40.405270010232925,-105.04738837480545
40.38126692175865,-105.11524826288223
29.638115912675858,-81.6820541024208
28.523633927106857,-81.31089001893997
28.572096079587936,-81.31566435098648
41.8008716404438,-88.27642053365707
41.74489125609398,-88.12296062707901
25.654102116823196,-80.40098816156387
25.73105201125145,-80.26180297136307
36.21605917811394,-115.09411722421646
36.21333673596382,-115.09403139352798
38.92108574509621,-76.98522716760635
38.887681514024734,-76.98309749364853
38.94733652472496,-77.02455908060074
38.941867500543594,-77.02124923467636
38.8961760699749,-76.97576433420181
38.898809999227524,-76.92898124456406
38.9419586956501,-77.02459663152695
38.92450824379921,-77.00208216905594
45.508030503988266,-122.78057724237442
45.52308842539787,-122.87134319543839
41.88680425286293,-87.63046950101852
41.7887507379055,-87.7409765124321
41.857991963624954,-87.65578955411911
40.55443838238716,-111.91645592451096
40.585898011922836,-112.02181845903397
42.354602962732315,-88.26620131731033
42.35925391316414,-88.22740584611893
32.76561990380287,-96.6307881474495
32.808575481176376,-96.80761009454727
30.34565046429634,-97.69973963499069
30.348120778799057,-97.73535400629044
40.183700770139694,-74.88208562135696
29.74800333380699,-95.39492279291153
29.824974685907364,-95.43906658887863
29.730335623025894,-95.42525857686996
29.732540398836136,-95.429045855999
29.7435562312603,-95.50218969583511
29.737035781145096,-95.5051401257515
33.973131626844406,-118.17141562700272
33.96847531199455,-118.25881272554398
33.88258829712868,-118.28929871320724
42.40557298064232,-83.04421931505203
36.11918315291405,-115.14034777879715
36.15587309002876,-115.13556271791458
